# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.0029059802924747,3.5431273659454225,0.7825880564425091,5.370713104278929,3.008717940877425,3.0,-0.05182340439928162,132.57105618303163,-8.960308691415362,-173.03223860234263
 1.0086667635111461,3.56043486684555,0.7841994425684824,5.3190947083353075,3.0260002905334398,3.0000000000000386,-0.05083586714777023,131.5742549666021,-8.839764836038349,-175.19419022959937
 1.0143935761723795,3.57773998046274,0.7857951852278617,5.268471031149959,3.04318072851714,3.0000000000000386,-0.0498475992575913,130.5709506598207,-8.716854364609189,-177.33657587901865
 1.0200869812623783,3.595042637335469,0.7873755878578349,5.218842448141714,3.060260943787137,3.000000000000078,-0.048858592471138065,129.56130169606814,-8.591595481988776,-179.45874200081784
 1.0257475257090984,3.612342768002211,0.7889409538955898,5.170209340047677,3.0772425771272975,3.000000000000039,-0.04786883783963312,128.54546751062003,-8.464005753974016,-181.56004011564667
 1.0313757410063578,3.629640303001442,0.7904915867783145,5.1225720933870695,3.0941272230190755,3.0,-0.046878325579356,127.52360851547013,-8.334102123077264,-183.63982687190511
 1.0369721438073005,3.646935172871636,0.7920277899431971,5.075931100922136,3.110916431421904,3.0000000000000395,-0.04588704560148585,126.49588607399956,-8.201900925062766,-185.69746410403587
 1.0425372364890455,3.6642273081512693,0.7935498668274253,5.030286762107672,3.127611709467139,3.00000000000004,-0.04489498634025184,125.46246247549558,-8.06741790325382,-187.7323188918741
 1.0480715076902114,3.681516639378816,0.7950581208681874,4.985639483537924,3.144214523070637,3.0,-0.04390213656198081,124.4235009095242,-7.930668224786509,-189.74376362068642
 1.0535754328229034,3.698803097092751,0.796552855502671,4.94198967937648,3.160726298468713,2.9999999999999596,-0.04290848346855312,123.37916544016072,-7.791666492579844,-191.7311760421589
 1.0590494745606325,3.7160866118315496,0.7980343741680642,4.899337771789633,3.1771484236819,3.0000000000000404,-0.041914014582703565,122.32962098008207,-7.650426760897417,-193.69393933592863
 1.0644940833035414,3.733367114133687,0.7995029803015551,4.857684191360266,3.1934822499106272,3.000000000000041,-0.04091871562322995,121.27503326452519,-7.506962546913856,-195.63144217188835
